ideTipoEmpreendimentoOperacao,nomTipoEmpreendimento,sigEmpreendimento,qtdEmpreendimento,mdaPotenciaInstaladakW,mesReferencia,anoReferencia,dthProcessamento
159,Usina Hidrelétrica de Energia,UHE,198,85278663.00,9,2015,13/09/2017 00:00:00
160,Usina Hidrelétrica de Energia,UHE,220,90465984.11,9,2016,13/09/2017 00:00:00
161,Usina Termelétrica de Energia,UTE,600,10480000.00,12,2001,13/09/2017 00:00:00
162,Usina Termelétrica de Energia,UTE,654,13093200.00,12,2002,13/09/2017 00:00:00
163,Usina Termelétrica de Energia,UTE,712,14080440.00,12,2003,13/09/2017 00:00:00
164,Usina Termelétrica de Energia,UTE,766,17506060.00,12,2004,13/09/2017 00:00:00
165,Usina Termelétrica de Energia,UTE,870,19769700.00,12,2005,13/09/2017 00:00:00
166,Usina Termelétrica de Energia,UTE,945,20372125.00,12,2006,13/09/2017 00:00:00
167,Usina Termelétrica de Energia,UTE,995,21228959.00,12,2007,13/09/2017 00:00:00
168,Usina Termelétrica de Energia,UTE,1205,22756000.00,12,2008,13/09/2017 00:00:00
169,Usina Termelétrica de Energia,UTE,1313,25081400.00,12,2009,13/09/2017 00:00:00
170,Usina Termelétrica de Energia,UTE,1393,28829030.00,12,2010,13/09/2017 00:00:00
171,Usina Termelétrica de Energia,UTE,1539,31243818.00,12,2011,13/09/2017 00:00:00
172,Usina Termelétrica de Energia,UTE,1605,32672870.00,12,2012,13/09/2017 00:00:00
173,Usina Termelétrica de Energia,UTE,1823,36538774.00,12,2013,13/09/2017 00:00:00
174,Usina Termelétrica de Energia,UTE,1886,37606369.00,12,2014,13/09/2017 00:00:00
175,Usina Termelétrica de Energia,UTE,2853,39392797.00,12,2015,13/09/2017 00:00:00
176,Usina Termelétrica de Energia,UTE,2947,41099708.61,12,2016,13/09/2017 00:00:00
177,Usina Termelétrica de Energia,UTE,1539,31354213.00,3,2012,13/09/2017 00:00:00
178,Usina Termelétrica de Energia,UTE,1647,34339592.00,3,2013,13/09/2017 00:00:00
179,Usina Termelétrica de Energia,UTE,1824,36756810.00,3,2014,13/09/2017 00:00:00
180,Usina Termelétrica de Energia,UTE,2291,38372240.00,3,2015,13/09/2017 00:00:00
181,Usina Termelétrica de Energia,UTE,2884,39520104.00,3,2016,13/09/2017 00:00:00
182,Usina Termelétrica de Energia,UTE,2952,41119491.61,3,2017,13/09/2017 00:00:00
183,Usina Termelétrica de Energia,UTE,1560,31863098.00,6,2012,13/09/2017 00:00:00
184,Usina Termelétrica de Energia,UTE,1724,34861415.00,6,2013,13/09/2017 00:00:00
185,Usina Termelétrica de Energia,UTE,1855,36936999.00,6,2014,13/09/2017 00:00:00
186,Usina Termelétrica de Energia,UTE,2709,39394439.00,6,2015,13/09/2017 00:00:00
187,Usina Termelétrica de Energia,UTE,2896,40127478.56,6,2016,13/09/2017 00:00:00
188,Usina Termelétrica de Energia,UTE,1580,32418181.00,9,2012,13/09/2017 00:00:00
189,Usina Termelétrica de Energia,UTE,1754,35220252.00,9,2013,13/09/2017 00:00:00
190,Usina Termelétrica de Energia,UTE,1871,37477187.00,9,2014,13/09/2017 00:00:00
191,Usina Termelétrica de Energia,UTE,2807,39693189.00,9,2015,13/09/2017 00:00:00
192,Usina Termelétrica de Energia,UTE,2923,40660601.96,9,2016,13/09/2017 00:00:00
193,Usina Termonuclear,UTN,2,1966000.00,12,2001,13/09/2017 00:00:00
194,Usina Termonuclear,UTN,2,2007000.00,12,2002,13/09/2017 00:00:00
195,Usina Termonuclear,UTN,2,2007000.00,12,2003,13/09/2017 00:00:00
196,Usina Termonuclear,UTN,2,2007000.00,12,2004,13/09/2017 00:00:00
197,Usina Termonuclear,UTN,2,2007000.00,12,2005,13/09/2017 00:00:00
198,Usina Termonuclear,UTN,2,2007000.00,12,2006,13/09/2017 00:00:00
199,Usina Termonuclear,UTN,2,2007000.00,12,2007,13/09/2017 00:00:00
200,Usina Termonuclear,UTN,2,2007000.00,12,2008,13/09/2017 00:00:00
201,Usina Termonuclear,UTN,2,2007000.00,12,2009,13/09/2017 00:00:00
202,Usina Termonuclear,UTN,2,2007000.00,12,2010,13/09/2017 00:00:00
203,Usina Termonuclear,UTN,2,2007000.00,12,2011,13/09/2017 00:00:00
204,Usina Termonuclear,UTN,2,2007000.00,12,2012,13/09/2017 00:00:00
205,Usina Termonuclear,UTN,2,1990000.00,12,2013,13/09/2017 00:00:00
206,Usina Termonuclear,UTN,2,1990000.00,12,2014,13/09/2017 00:00:00
207,Usina Termonuclear,UTN,2,1990000.00,12,2015,13/09/2017 00:00:00
208,Usina Termonuclear,UTN,2,1990000.00,12,2016,13/09/2017 00:00:00
209,Usina Termonuclear,UTN,2,2007000.00,3,2012,13/09/2017 00:00:00
210,Usina Termonuclear,UTN,2,2007000.00,3,2013,13/09/2017 00:00:00
211,Usina Termonuclear,UTN,2,1990000.00,3,2014,13/09/2017 00:00:00
212,Usina Termonuclear,UTN,2,1990000.00,3,2015,13/09/2017 00:00:00
213,Usina Termonuclear,UTN,2,1990000.00,3,2016,13/09/2017 00:00:00
214,Usina Termonuclear,UTN,2,1990000.00,3,2017,13/09/2017 00:00:00
215,Usina Termonuclear,UTN,2,2007000.00,6,2012,13/09/2017 00:00:00
216,Usina Termonuclear,UTN,2,1990000.00,6,2013,13/09/2017 00:00:00
217,Usina Termonuclear,UTN,2,1990000.00,6,2014,13/09/2017 00:00:00
218,Usina Termonuclear,UTN,2,1990000.00,6,2015,13/09/2017 00:00:00
219,Usina Termonuclear,UTN,2,1990000.00,6,2016,13/09/2017 00:00:00
220,Usina Termonuclear,UTN,2,2007000.00,9,2012,13/09/2017 00:00:00
221,Usina Termonuclear,UTN,2,1990000.00,9,2013,13/09/2017 00:00:00
222,Usina Termonuclear,UTN,2,1990000.00,9,2014,13/09/2017 00:00:00
223,Usina Termonuclear,UTN,2,1990000.00,9,2015,13/09/2017 00:00:00
224,Usina Termonuclear,UTN,2,1990000.00,9,2016,13/09/2017 00:00:00
225,Central Geradora Hidrelétrica,CGH,613,546490.84,6,2017,10/10/2017 00:00:00
226,Central Geradora Eolielétrica,EOL,439,10701742.70,6,2017,10/10/2017 00:00:00
227,Pequena Central Hidrelétrica,PCH,434,4976229.57,6,2017,10/10/2017 00:00:00
228,Central Geradora Solar Fotovoltaica,UFV,50,144213.75,6,2017,10/10/2017 00:00:00
229,Usina Hidrelétrica de Energia,UHE,219,93216340.44,6,2017,10/10/2017 00:00:00
230,Usina Termelétrica de Energia,UTE,2926,41021055.39,6,2017,10/10/2017 00:00:00
231,Usina Termonuclear,UTN,2,1990000.00,6,2017,10/10/2017 00:00:00
232,Central Geradora Eolielétrica,EOL,501,12283243.00,12,2017,28/06/2018 00:00:00
233,Central Geradora Hidrelétrica,CGH,658,593780.70,12,2017,28/06/2018 00:00:00
234,Central Geradora Solar Fotovoltaica,UFV,81,935325.00,12,2017,28/06/2018 00:00:00
235,Pequena Central Hidrelétrica,PCH,432,5019574.77,12,2017,28/06/2018 00:00:00
236,Usina Hidrelétrica de Energia,UHE,221,94661994.66,12,2017,28/06/2018 00:00:00
237,Usina Termelétrica de Energia,UTE,3012,41628208.00,12,2017,28/06/2018 00:00:00
238,Usina Termonuclear,UTN,2,1990000.00,12,2017,28/06/2018 00:00:00
239,Central Geradora Hidrelétrica,CGH,617,561000.04,9,2017,21/12/2017 00:00:00
240,Central Geradora Eolielétrica,EOL,466,11386242.70,9,2017,21/12/2017 00:00:00
241,Pequena Central Hidrelétrica,PCH,431,4955174.57,9,2017,21/12/2017 00:00:00
242,Central Geradora Solar Fotovoltaica,UFV,59,298183.72,9,2017,21/12/2017 00:00:00
243,Usina Hidrelétrica de Energia,UHE,219,93858333.55,9,2017,21/12/2017 00:00:00
244,Usina Termelétrica de Energia,UTE,2930,41085156.74,9,2017,21/12/2017 00:00:00
245,Usina Termonuclear,UTN,2,1990000.00,9,2017,21/12/2017 00:00:00
246,Central Geradora Eolielétrica,EOL,511,12537942.86,3,2018,28/06/2018 00:00:00
247,Central Geradora Hidrelétrica,CGH,670,627354.54,3,2018,28/06/2018 00:00:00
248,Central Geradora Solar Fotovoltaica,UFV,81,935325.00,3,2018,28/06/2018 00:00:00
249,Central Geradora Undi-elétrica,CGU,1,50.00,3,2018,28/06/2018 00:00:00
250,Pequena Central Hidrelétrica,PCH,429,5042722.57,3,2018,28/06/2018 00:00:00
251,Usina Hidrelétrica de Energia,UHE,220,95619467.77,3,2018,28/06/2018 00:00:00
252,Usina Termelétrica de Energia,UTE,3002,41539113.04,3,2018,28/06/2018 00:00:00
253,Usina Termonuclear,UTN,2,1990000.00,3,2018,28/06/2018 00:00:00
263,Central Geradora Undi-elétrica,CGU,1,50.00,12,2017,28/06/2018 00:00:00
296,Usina Hidrelétrica de Energia,UHE,220,96405578.88,6,2018,08/01/2019 00:00:00
297,Pequena Central Hidrelétrica,PCH,427,5077852.57,6,2018,08/01/2019 00:00:00
298,Central Geradora Hidrelétrica,CGH,685,672819.05,6,2018,08/01/2019 00:00:00
299,Central Geradora Undi-elétrica,CGU,1,50.00,6,2018,08/01/2019 00:00:00
300,Usina Termelétrica de Energia,UTE,3002,41539113.04,6,2018,08/01/2019 00:00:00
301,Usina Termonuclear,UTN,2,1990000.00,6,2018,08/01/2019 00:00:00
302,Central Geradora Eolielétrica,EOL,529,12920942.86,6,2018,08/01/2019 00:00:00
303,Central Geradora Solar Fotovoltaica,UFV,2231,1306505.63,6,2018,08/01/2019 00:00:00
304,Usina Hidrelétrica de Energia,UHE,218,96414819.88,9,2018,08/01/2019 00:00:00
305,Pequena Central Hidrelétrica,PCH,427,5117516.57,9,2018,08/01/2019 00:00:00
306,Central Geradora Hidrelétrica,CGH,692,690302.48,9,2018,08/01/2019 00:00:00
307,Central Geradora Undi-elétrica,CGU,1,50.00,9,2018,08/01/2019 00:00:00
308,Usina Termelétrica de Energia,UTE,3001,41337215.60,9,2018,08/01/2019 00:00:00
309,Usina Termonuclear,UTN,2,1990000.00,9,2018,08/01/2019 00:00:00
310,Central Geradora Eolielétrica,EOL,544,13370642.86,9,2018,08/01/2019 00:00:00
311,Central Geradora Solar Fotovoltaica,UFV,2254,1322173.36,9,2018,08/01/2019 00:00:00
312,Central Geradora Eólica,EOL,585,14390292.86,12,2018,25/01/2019 00:00:00
313,Central Geradora Hidrelétrica,CGH,696,695138.45,12,2018,25/01/2019 00:00:00
314,Central Geradora Solar Fotovoltaica,UFV,2273,1797580.26,12,2018,25/01/2019 00:00:00
315,Central Geradora Undi-elétrica,CGU,1,50.00,12,2018,25/01/2019 00:00:00
316,Pequena Central Hidrelétrica,PCH,427,5157379.57,12,2018,25/01/2019 00:00:00
317,Usina Hidrelétrica,UHE,217,98286811.21,12,2018,25/01/2019 00:00:00
318,Usina Termelétrica,UTE,3001,40263320.84,12,2018,25/01/2019 00:00:00
319,Usina Termonuclear,UTN,2,1990000.00,12,2018,25/01/2019 00:00:00
322,Central Geradora Eólica,EOL,606,14872792.86,3,2019,01/04/2019 00:00:00
323,Central Geradora Hidrelétrica,CGH,698,708002.22,3,2019,01/04/2019 00:00:00
324,Central Geradora Solar Fotovoltaica,UFV,2469,2074002.16,3,2019,01/04/2019 00:00:00
325,Central Geradora Undi-elétrica,CGU,1,50.00,3,2019,01/04/2019 00:00:00
326,Pequena Central Hidrelétrica,PCH,426,5183755.57,3,2019,01/04/2019 00:00:00
327,Usina Hidrelétrica,UHE,217,98581477.99,3,2019,01/04/2019 00:00:00
328,Usina Termelétrica,UTE,3009,40438359.89,3,2019,01/04/2019 00:00:00
329,Usina Termonuclear,UTN,2,1990000.00,3,2019,01/04/2019 00:00:00
330,Central Geradora Eólica,EOL,614,15063892.86,6,2019,01/07/2019 00:00:00
331,Central Geradora Hidrelétrica,CGH,703,717037.29,6,2019,01/07/2019 00:00:00
332,Central Geradora Solar Fotovoltaica,UFV,2474,2103238.52,6,2019,01/07/2019 00:00:00
333,Central Geradora Undi-elétrica,CGU,1,50.00,6,2019,01/07/2019 00:00:00
334,Pequena Central Hidrelétrica,PCH,426,5228425.57,6,2019,01/07/2019 00:00:00
335,Usina Hidrelétrica,UHE,217,99922633.55,6,2019,01/07/2019 00:00:00
336,Usina Termelétrica,UTE,3014,40453558.89,6,2019,01/07/2019 00:00:00
337,Usina Termonuclear,UTN,2,1990000.00,6,2019,01/07/2019 00:00:00
338,Central Geradora Eólica,EOL,618,15145092.86,9,2019,01/10/2019 00:00:00
339,Central Geradora Hidrelétrica,CGH,713,744223.59,9,2019,01/10/2019 00:00:00
340,Central Geradora Solar Fotovoltaica,UFV,3052,2267553.52,9,2019,01/10/2019 00:00:00
341,Central Geradora Undi-elétrica,CGU,1,50.00,9,2019,01/10/2019 00:00:00
342,Pequena Central Hidrelétrica,PCH,425,5232465.57,9,2019,01/10/2019 00:00:00
343,Usina Hidrelétrica,UHE,217,100834417.11,9,2019,01/10/2019 00:00:00
344,Usina Termelétrica,UTE,3022,40948974.49,9,2019,01/10/2019 00:00:00
345,Usina Termonuclear,UTN,2,1990000.00,9,2019,01/10/2019 00:00:00
346,Central Geradora Eólica,EOL,629,15377852.86,12,2019,01/01/2020 00:00:00
347,Central Geradora Hidrelétrica,CGH,719,767788.23,12,2019,01/01/2020 00:00:00
348,Central Geradora Solar Fotovoltaica,UFV,3769,2473431.90,12,2019,01/01/2020 00:00:00
349,Central Geradora Undi-elétrica,CGU,1,50.00,12,2019,01/01/2020 00:00:00
350,Pequena Central Hidrelétrica,PCH,423,5291461.57,12,2019,01/01/2020 00:00:00
351,Usina Hidrelétrica,UHE,217,102998876.00,12,2019,01/01/2020 00:00:00
352,Usina Termelétrica,UTE,3035,41127061.59,12,2019,01/01/2020 00:00:00
353,Usina Termonuclear,UTN,2,1990000.00,12,2019,01/01/2020 00:00:00
354,Central Geradora Eólica,EOL,636,15495027.86,3,2020,01/04/2020 00:00:00
355,Central Geradora Hidrelétrica,CGH,731,794686.23,3,2020,01/04/2020 00:00:00
356,Central Geradora Solar Fotovoltaica,UFV,3885,2679046.35,3,2020,01/04/2020 00:00:00
357,Central Geradora Undi-elétrica,CGU,1,50.00,3,2020,01/04/2020 00:00:00
358,Pequena Central Hidrelétrica,PCH,422,5307562.57,3,2020,01/04/2020 00:00:00
359,Usina Hidrelétrica,UHE,217,102998876.00,3,2020,01/04/2020 00:00:00
360,Usina Termelétrica,UTE,3054,42495516.59,3,2020,01/04/2020 00:00:00
361,Usina Termonuclear,UTN,2,1990000.00,3,2020,01/04/2020 00:00:00
362,Central Geradora Eólica,EOL,645,15722532.86,6,2020,01/07/2020 00:00:00
363,Central Geradora Hidrelétrica,CGH,733,802630.13,6,2020,01/07/2020 00:00:00
364,Central Geradora Solar Fotovoltaica,UFV,3895,2927973.95,6,2020,01/07/2020 00:00:00
365,Central Geradora Undi-elétrica,CGU,1,50.00,6,2020,01/07/2020 00:00:00
366,Pequena Central Hidrelétrica,PCH,416,5300908.57,6,2020,01/07/2020 00:00:00
367,Usina Hidrelétrica,UHE,219,103002876.00,6,2020,01/07/2020 00:00:00
368,Usina Termelétrica,UTE,3058,42958619.59,6,2020,01/07/2020 00:00:00
369,Usina Termonuclear,UTN,2,1990000.00,6,2020,01/07/2020 00:00:00
